broker_name	center_name	PRIMARY_ID	EXTERNAL_ID	SUBMITTER_ID	TITLE	TAXON_ID	SCIENTIFIC_NAME	DESCRIPTION	ENA-STUDY	ENA-EXPERIMENT	ENA-RUN	ENA-SUBMISSION	ENA-FASTQ-FILES	ENA-SUBMITTED-FILES	ecotype	abs_air_humidity	air_temp	build_occup_type	building_setting	carb_dioxide	collection_date	env_broad_scale	env_local_scale	env_medium	filter_type	geo_loc_name	heat_cool_type	indoor_space	isol_growth_condt	lat_lon	light_type	occup_samp	occupant_dens_samp	organism_count	rel_air_humidity	space_typ_state	typ_occupant_dens	ventilation_type	sample_number	relative_mission_time	BioSampleModel	ENA-SPOT-COUNT	ENA-BASE-COUNT	ENA-FIRST-PUBLIC	ENA-LAST-UPDATE	isolation_source	relative_time
NCBI	pda|hlorenzi	SRS4142165	SAMN10510860	SSC.6	SSC.6	77133	uncultured bacterium	Cupola Nadir Window Shade Knob Surface Swab 6	SRP173401	SRX5129046	SRR8316363	SRA823063	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142165&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142165&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	ISS Cupola Nadir Window Shade Knob Surface	not collected	not collected	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	electric light	not collected	not collected	not collected	not collected	typical occupied	not collected	not collected	624	6	MIGS/MIMS/MIMARKS.built	8940	4487880	2018-12-15	2018-12-15		
NCBI	pda|hlorenzi	SRS4142170	SAMN10510861	SSC.7	SSC.7	77133	uncultured bacterium	Cupola Nadir Window Shade Knob Surface Swab 7	SRP173401	SRX5129051	SRR8316358	SRA823063	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142170&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142170&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	ISS Cupola Nadir Window Shade Knob Surface	not collected	not collected	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	electric light	not collected	not collected	not collected	not collected	typical occupied	not collected	not collected	625	7	MIGS/MIMS/MIMARKS.built	14218	7137436	2018-12-15	2018-12-15		
NCBI	pda|hlorenzi	SRS4142168	SAMN10510862	SSC.8	SSC.8	77133	uncultured bacterium	Cupola Nadir Window Shade Knob Surface Swab 8	SRP173401	SRX5129050	SRR8316359	SRA823063	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142168&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142168&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	ISS Cupola Nadir Window Shade Knob Surface	not collected	not collected	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	electric light	not collected	not collected	not collected	not collected	typical occupied	not collected	not collected	626	8	MIGS/MIMS/MIMARKS.built	17339	8704178	2018-12-15	2018-12-15		
NCBI	pda|hlorenzi	SRS4142201	SAMN10510863	SSC.9	SSC.9	77133	uncultured bacterium	Cupola Nadir Window Shade Knob Surface Swab 9	SRP173401	SRX5129082	SRR8316327	SRA823063	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142201&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142201&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	ISS Cupola Nadir Window Shade Knob Surface	not collected	not collected	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	electric light	not collected	not collected	not collected	not collected	typical occupied	not collected	not collected	627	9	MIGS/MIMS/MIMARKS.built	20907	10495314	2018-12-15	2018-12-15		
NCBI	pda|hlorenzi	SRS4142202	SAMN10510865	SSD.1	SSD.1	77133	uncultured bacterium	Crew Quarters Stationary Light Knob Surface Swab 1	SRP173401	SRX5129083	SRR8316326	SRA823063	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142202&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142202&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	ISS Crew Quarters Stationary Light Knob Surface	not collected	not collected	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	electric light	not collected	not collected	not collected	not collected	typical occupied	not collected	not collected	629	1	MIGS/MIMS/MIMARKS.built	64447	32352394	2018-12-15	2018-12-15		
NCBI	pda|hlorenzi	SRS4142203	SAMN10510866	SSD.2	SSD.2	77133	uncultured bacterium	Crew Quarters Stationary Light Knob Surface Swab 2	SRP173401	SRX5129084	SRR8316325	SRA823063	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142203&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142203&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	ISS Crew Quarters Stationary Light Knob Surface	not collected	not collected	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	electric light	not collected	not collected	not collected	not collected	typical occupied	not collected	not collected	630	2	MIGS/MIMS/MIMARKS.built	12724	6387448	2018-12-15	2018-12-15		
NCBI	pda|hlorenzi	SRS4142204	SAMN10510867	SSD.3	SSD.3	77133	uncultured bacterium	Crew Quarters Stationary Light Knob Surface Swab 3	SRP173401	SRX5129085	SRR8316324	SRA823063	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142204&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142204&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	ISS Crew Quarters Stationary Light Knob Surface	not collected	not collected	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	electric light	not collected	not collected	not collected	not collected	typical occupied	not collected	not collected	631	3	MIGS/MIMS/MIMARKS.built	19565	9821630	2018-12-15	2018-12-15		
NCBI	pda|hlorenzi	SRS4142196	SAMN10510868	SSD.4	SSD.4	77133	uncultured bacterium	Crew Quarters Stationary Light Knob Surface Swab 4	SRP173401	SRX5129078	SRR8316331	SRA823063	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142196&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142196&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	ISS Crew Quarters Stationary Light Knob Surface	not collected	not collected	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	electric light	not collected	not collected	not collected	not collected	typical occupied	not collected	not collected	632	4	MIGS/MIMS/MIMARKS.built	36765	18456030	2018-12-15	2018-12-15		
NCBI	pda|hlorenzi	SRS4142198	SAMN10510869	SSD.5	SSD.5	77133	uncultured bacterium	Crew Quarters Stationary Light Knob Surface Swab 5	SRP173401	SRX5129079	SRR8316330	SRA823063	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142198&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142198&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	ISS Crew Quarters Stationary Light Knob Surface	not collected	not collected	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	electric light	not collected	not collected	not collected	not collected	typical occupied	not collected	not collected	633	5	MIGS/MIMS/MIMARKS.built	10749	5395998	2018-12-15	2018-12-15		
NCBI	pda|hlorenzi	SRS4142200	SAMN10510870	SSD.6	SSD.6	77133	uncultured bacterium	Crew Quarters Stationary Light Knob Surface Swab 6	SRP173401	SRX5129080	SRR8316329	SRA823063	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142200&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142200&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	ISS Crew Quarters Stationary Light Knob Surface	not collected	not collected	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	electric light	not collected	not collected	not collected	not collected	typical occupied	not collected	not collected	634	6	MIGS/MIMS/MIMARKS.built	13692	6873384	2018-12-15	2018-12-15		
NCBI	pda|hlorenzi	SRS4142199	SAMN10510871	SSD.7	SSD.7	77133	uncultured bacterium	Crew Quarters Stationary Light Knob Surface Swab 7	SRP173401	SRX5129081	SRR8316328	SRA823063	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142199&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142199&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	ISS Crew Quarters Stationary Light Knob Surface	not collected	not collected	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	electric light	not collected	not collected	not collected	not collected	typical occupied	not collected	not collected	635	7	MIGS/MIMS/MIMARKS.built	14060	7058120	2018-12-15	2018-12-15		
NCBI	pda|hlorenzi	SRS4142193	SAMN10510872	SSD.8	SSD.8	77133	uncultured bacterium	Crew Quarters Stationary Light Knob Surface Swab 8	SRP173401	SRX5129074	SRR8316335	SRA823063	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142193&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142193&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	ISS Crew Quarters Stationary Light Knob Surface	not collected	not collected	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	electric light	not collected	not collected	not collected	not collected	typical occupied	not collected	not collected	636	8	MIGS/MIMS/MIMARKS.built	18994	9534988	2018-12-15	2018-12-15		
NCBI	pda|hlorenzi	SRS4142194	SAMN10510873	SSD.9	SSD.9	77133	uncultured bacterium	Crew Quarters Stationary Light Knob Surface Swab 9	SRP173401	SRX5129075	SRR8316334	SRA823063	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142194&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142194&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	ISS Crew Quarters Stationary Light Knob Surface	not collected	not collected	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	electric light	not collected	not collected	not collected	not collected	typical occupied	not collected	not collected	637	9	MIGS/MIMS/MIMARKS.built	24608	12353216	2018-12-15	2018-12-15		
NCBI	pda|hlorenzi	SRS4142154	SAMN10510875	SSE.1	SSE.1	77133	uncultured bacterium	Smoke Detector Surface Swab 1	SRP173401	SRX5129035	SRR8316374	SRA823063	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142154&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142154&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	ISS Smoke Detector Surface	not collected	not collected	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	electric light	not collected	not collected	not collected	not collected	typical occupied	not collected	not collected	639	1	MIGS/MIMS/MIMARKS.built	98296	49344592	2018-12-15	2018-12-15		
NCBI	pda|hlorenzi	SRS4142153	SAMN10510876	SSE.2	SSE.2	77133	uncultured bacterium	Smoke Detector Surface Swab 2	SRP173401	SRX5129034	SRR8316375	SRA823063	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142153&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142153&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	ISS Smoke Detector Surface	not collected	not collected	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	electric light	not collected	not collected	not collected	not collected	typical occupied	not collected	not collected	640	2	MIGS/MIMS/MIMARKS.built	7236	3632472	2018-12-15	2018-12-15		
NCBI	pda|hlorenzi	SRS4142156	SAMN10510877	SSE.3	SSE.3	77133	uncultured bacterium	Smoke Detector Surface Swab 3	SRP173401	SRX5129037	SRR8316372	SRA823063	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142156&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142156&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	ISS Smoke Detector Surface	not collected	not collected	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	electric light	not collected	not collected	not collected	not collected	typical occupied	not collected	not collected	641	3	MIGS/MIMS/MIMARKS.built	12525	6287550	2018-12-15	2018-12-15		
NCBI	pda|hlorenzi	SRS4142155	SAMN10510878	SSE.4	SSE.4	77133	uncultured bacterium	Smoke Detector Surface Swab 4	SRP173401	SRX5129036	SRR8316373	SRA823063	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142155&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142155&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	ISS Smoke Detector Surface	not collected	not collected	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	electric light	not collected	not collected	not collected	not collected	typical occupied	not collected	not collected	642	4	MIGS/MIMS/MIMARKS.built	5525	2773550	2018-12-15	2018-12-15		
NCBI	pda|hlorenzi	SRS4142158	SAMN10510879	SSE.5	SSE.5	77133	uncultured bacterium	Smoke Detector Surface Swab 5	SRP173401	SRX5129039	SRR8316370	SRA823063	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142158&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142158&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	ISS Smoke Detector Surface	not collected	not collected	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	electric light	not collected	not collected	not collected	not collected	typical occupied	not collected	not collected	643	5	MIGS/MIMS/MIMARKS.built	16424	8244848	2018-12-15	2018-12-15		
NCBI	pda|hlorenzi	SRS4142157	SAMN10510880	SSE.6	SSE.6	77133	uncultured bacterium	Smoke Detector Surface Swab 6	SRP173401	SRX5129038	SRR8316371	SRA823063	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142157&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142157&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	ISS Smoke Detector Surface	not collected	not collected	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	electric light	not collected	not collected	not collected	not collected	typical occupied	not collected	not collected	644	6	MIGS/MIMS/MIMARKS.built	21314	10699628	2018-12-15	2018-12-15		
NCBI	pda|hlorenzi	SRS4142160	SAMN10510881	SSE.7	SSE.7	77133	uncultured bacterium	Smoke Detector Surface Swab 7	SRP173401	SRX5129041	SRR8316368	SRA823063	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142160&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142160&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	ISS Smoke Detector Surface	not collected	not collected	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	electric light	not collected	not collected	not collected	not collected	typical occupied	not collected	not collected	645	7	MIGS/MIMS/MIMARKS.built	22429	11259358	2018-12-15	2018-12-15		
NCBI	pda|hlorenzi	SRS4142159	SAMN10510882	SSE.8	SSE.8	77133	uncultured bacterium	Smoke Detector Surface Swab 8	SRP173401	SRX5129040	SRR8316369	SRA823063	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142159&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142159&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	ISS Smoke Detector Surface	not collected	not collected	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	electric light	not collected	not collected	not collected	not collected	typical occupied	not collected	not collected	646	8	MIGS/MIMS/MIMARKS.built	5342	2681684	2018-12-15	2018-12-15		
NCBI	pda|hlorenzi	SRS4142146	SAMN10510883	SSE.9	SSE.9	77133	uncultured bacterium	Smoke Detector Surface Swab 9	SRP173401	SRX5129027	SRR8316382	SRA823063	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142146&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142146&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	ISS Smoke Detector Surface	not collected	not collected	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	electric light	not collected	not collected	not collected	not collected	typical occupied	not collected	not collected	647	9	MIGS/MIMS/MIMARKS.built	18764	9419528	2018-12-15	2018-12-15		
NCBI	pda|hlorenzi	SRS4142145	SAMN10510885	SSF.1	SSF.1	77133	uncultured bacterium	Handheld Microphone Handle Surface Swab 1	SRP173401	SRX5129026	SRR8316383	SRA823063	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142145&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142145&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	ISS Handheld Microphone Handle Surface	not collected	not collected	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	electric light	not collected	not collected	not collected	not collected	typical occupied	not collected	not collected	649	1	MIGS/MIMS/MIMARKS.built	89127	44741754	2018-12-15	2018-12-15		
NCBI	pda|hlorenzi	SRS4142215	SAMN10510886	SSF.2	SSF.2	77133	uncultured bacterium	Handheld Microphone Handle Surface Swab 2	SRP173401	SRX5129095	SRR8316314	SRA823063	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142215&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142215&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	ISS Handheld Microphone Handle Surface	not collected	not collected	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	electric light	not collected	not collected	not collected	not collected	typical occupied	not collected	not collected	650	2	MIGS/MIMS/MIMARKS.built	6150	3087300	2018-12-15	2018-12-15		
NCBI	pda|hlorenzi	SRS4142135	SAMN10510887	SSF.3	SSF.3	77133	uncultured bacterium	Handheld Microphone Handle Surface Swab 3	SRP173401	SRX5129016	SRR8316393	SRA823063	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142135&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142135&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	ISS Handheld Microphone Handle Surface	not collected	not collected	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	electric light	not collected	not collected	not collected	not collected	typical occupied	not collected	not collected	651	3	MIGS/MIMS/MIMARKS.built	13760	6907520	2018-12-15	2018-12-15		
NCBI	pda|hlorenzi	SRS4142192	SAMN10510888	SSF.4	SSF.4	77133	uncultured bacterium	Handheld Microphone Handle Surface Swab 4	SRP173401	SRX5129073	SRR8316336	SRA823063	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142192&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142192&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	ISS Handheld Microphone Handle Surface	not collected	not collected	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	electric light	not collected	not collected	not collected	not collected	typical occupied	not collected	not collected	652	4	MIGS/MIMS/MIMARKS.built	11391	5718282	2018-12-15	2018-12-15		
NCBI	pda|hlorenzi	SRS4142180	SAMN10510889	SSF.5	SSF.5	77133	uncultured bacterium	Handheld Microphone Handle Surface Swab 5	SRP173401	SRX5129061	SRR8316348	SRA823063	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142180&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142180&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	ISS Handheld Microphone Handle Surface	not collected	not collected	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	electric light	not collected	not collected	not collected	not collected	typical occupied	not collected	not collected	653	5	MIGS/MIMS/MIMARKS.built	17035	8551570	2018-12-15	2018-12-15		
NCBI	pda|hlorenzi	SRS4142139	SAMN10510890	SSF.6	SSF.6	77133	uncultured bacterium	Handheld Microphone Handle Surface Swab 6	SRP173401	SRX5129020	SRR8316389	SRA823063	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142139&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142139&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	ISS Handheld Microphone Handle Surface	not collected	not collected	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	electric light	not collected	not collected	not collected	not collected	typical occupied	not collected	not collected	654	6	MIGS/MIMS/MIMARKS.built	10065	5052630	2018-12-15	2018-12-15		
