study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	cram_index_ftp	cram_index_aspera	cram_index_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created
PRJEB6163	ERP005635	SAMEA2474103	ERS443495	ERX454314	ERR488482	ERA302995	410661	mouse gut metagenome	LS454	unspecified	Zgut.St2.I2.C1.M4.D14.FP:85		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	########	########	unspecified sequencing; qiime_experiment_1513:570404:85	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570404:85	Zgut.St2.I2.C1.M4.D14.FP.599515.gz_run						9606752	6752b923ac8100b231d14fcb22822bbf	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488482/Zgut.St2.I2.C1.M4.D14.FP.599515.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488482/Zgut.St2.I2.C1.M4.D14.FP.599515.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488482/Zgut.St2.I2.C1.M4.D14.FP.599515.gz	FASTA									qiime_study_1513:Zgut.St2.I2.C1.M4.D14.FP		Zgut.St2.I2.C1.M4.D14.FP		########
PRJEB6163	ERP005635	SAMEA2474104	ERS443496	ERX454315	ERR488483	ERA302995	410661	mouse gut metagenome	LS454	unspecified	Mcec.St1.I1.C1.M1.D14.FP:38		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	########	########	unspecified sequencing; qiime_experiment_1513:570405:38	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570405:38	Mcec.St1.I1.C1.M1.D14.FP.599581.gz_run						4211777	4a05df2c1913fa1c199191adf210b603	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488483/Mcec.St1.I1.C1.M1.D14.FP.599581.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488483/Mcec.St1.I1.C1.M1.D14.FP.599581.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488483/Mcec.St1.I1.C1.M1.D14.FP.599581.gz	FASTA									qiime_study_1513:Mcec.St1.I1.C1.M1.D14.FP		Mcec.St1.I1.C1.M1.D14.FP		########
PRJEB6163	ERP005635	SAMEA2474105	ERS443497	ERX454316	ERR488484	ERA302995	410661	mouse gut metagenome	LS454	unspecified	ThgB.St2.I3.C1.M3.D14.FP:76		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	########	########	unspecified sequencing; qiime_experiment_1513:570406:76	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570406:76	ThgB.St2.I3.C1.M3.D14.FP.599516.gz_run						7476057	a49adb4214ce7e9075e604f12c898b9d	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488484/ThgB.St2.I3.C1.M3.D14.FP.599516.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488484/ThgB.St2.I3.C1.M3.D14.FP.599516.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488484/ThgB.St2.I3.C1.M3.D14.FP.599516.gz	FASTA									qiime_study_1513:ThgB.St2.I3.C1.M3.D14.FP		ThgB.St2.I3.C1.M3.D14.FP		########
PRJEB6163	ERP005635	SAMEA2474106	ERS443498	ERX454317	ERR488485	ERA302995	410661	mouse gut metagenome	LS454	unspecified	Comp.St4.I1.C3.M4.D2.FP:23		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	########	########	unspecified sequencing; qiime_experiment_1513:570407:23	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570407:23	Comp.St4.I1.C3.M4.D2.FP.599598.gz_run						11494078	eaf88d05169bfa07e0673767e0271df1	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488485/Comp.St4.I1.C3.M4.D2.FP.599598.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488485/Comp.St4.I1.C3.M4.D2.FP.599598.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488485/Comp.St4.I1.C3.M4.D2.FP.599598.gz	FASTA									qiime_study_1513:Comp.St4.I1.C3.M4.D2.FP		Comp.St4.I1.C3.M4.D2.FP		########
PRJEB6163	ERP005635	SAMEA2474107	ERS443499	ERX454318	ERR488486	ERA302995	410661	mouse gut metagenome	LS454	unspecified	ThgB.St1.I7.C1.M1.D14.FP:68		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	########	########	unspecified sequencing; qiime_experiment_1513:570408:68	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570408:68	ThgB.St1.I7.C1.M1.D14.FP.599552.gz_run						5251791	f01284dfe4057169793905adc78f421b	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488486/ThgB.St1.I7.C1.M1.D14.FP.599552.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488486/ThgB.St1.I7.C1.M1.D14.FP.599552.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488486/ThgB.St1.I7.C1.M1.D14.FP.599552.gz	FASTA									qiime_study_1513:ThgB.St1.I7.C1.M1.D14.FP		ThgB.St1.I7.C1.M1.D14.FP		########
PRJEB6163	ERP005635	SAMEA2474108	ERS443500	ERX454319	ERR488487	ERA302995	410661	mouse gut metagenome	LS454	unspecified	Comp.St4.I1.C1.M3.D7.FP:16		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	########	########	unspecified sequencing; qiime_experiment_1513:570409:16	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570409:16	Comp.St4.I1.C1.M3.D7.FP.599541.gz_run						5079991	1dc784ba6683dfbfd5c81aab05d81f3e	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488487/Comp.St4.I1.C1.M3.D7.FP.599541.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488487/Comp.St4.I1.C1.M3.D7.FP.599541.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488487/Comp.St4.I1.C1.M3.D7.FP.599541.gz	FASTA									qiime_study_1513:Comp.St4.I1.C1.M3.D7.FP		Comp.St4.I1.C1.M3.D7.FP		########
PRJEB6163	ERP005635	SAMEA2474109	ERS443501	ERX454320	ERR488488	ERA302995	410661	mouse gut metagenome	LS454	unspecified	Mcec.St1.I1.C1.M3.D28.Ce:43		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	########	########	unspecified sequencing; qiime_experiment_1513:570323:43	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570323:43	Mcec.St1.I1.C1.M3.D28.Ce.599576.gz_run						3993707	4d615eeefd67ea0ab21ee096058fe2b4	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488488/Mcec.St1.I1.C1.M3.D28.Ce.599576.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488488/Mcec.St1.I1.C1.M3.D28.Ce.599576.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488488/Mcec.St1.I1.C1.M3.D28.Ce.599576.gz	FASTA									qiime_study_1513:Mcec.St1.I1.C1.M3.D28.Ce		Mcec.St1.I1.C1.M3.D28.Ce		########
PRJEB6163	ERP005635	SAMEA2474110	ERS443502	ERX454321	ERR488489	ERA302995	410661	mouse gut metagenome	LS454	unspecified	Comp.St3.I2.C1.M2.D3.FP:7		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	########	########	unspecified sequencing; qiime_experiment_1513:570324:7	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570324:7	Comp.St3.I2.C1.M2.D3.FP.599564.gz_run						7967410	575e9b32d31f12e1f51b42e1f9875e05	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488489/Comp.St3.I2.C1.M2.D3.FP.599564.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488489/Comp.St3.I2.C1.M2.D3.FP.599564.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488489/Comp.St3.I2.C1.M2.D3.FP.599564.gz	FASTA									qiime_study_1513:Comp.St3.I2.C1.M2.D3.FP		Comp.St3.I2.C1.M2.D3.FP		########
PRJEB6163	ERP005635	SAMEA2474111	ERS443503	ERX454322	ERR488490	ERA302995	410661	mouse gut metagenome	LS454	unspecified	Comp.St4.I1.C2.M2.D2.FP:18		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	########	########	unspecified sequencing; qiime_experiment_1513:570325:18	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570325:18	Comp.St4.I1.C2.M2.D2.FP.599536.gz_run						19816289	d23979a366d55b30fc84f126bb183f6f	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488490/Comp.St4.I1.C2.M2.D2.FP.599536.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488490/Comp.St4.I1.C2.M2.D2.FP.599536.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488490/Comp.St4.I1.C2.M2.D2.FP.599536.gz	FASTA									qiime_study_1513:Comp.St4.I1.C2.M2.D2.FP		Comp.St4.I1.C2.M2.D2.FP		########
PRJEB6163	ERP005635	SAMEA2474112	ERS443504	ERX454323	ERR488491	ERA302995	410661	mouse gut metagenome	LS454	unspecified	ThgA.St1.I6.C1.M1.D28.Ce:65		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	########	########	unspecified sequencing; qiime_experiment_1513:570326:65	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570326:65	ThgA.St1.I6.C1.M1.D28.Ce.599519.gz_run						3369540	c374531a5750dfbb88a185214728a7c5	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488491/ThgA.St1.I6.C1.M1.D28.Ce.599519.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488491/ThgA.St1.I6.C1.M1.D28.Ce.599519.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488491/ThgA.St1.I6.C1.M1.D28.Ce.599519.gz	FASTA									qiime_study_1513:ThgA.St1.I6.C1.M1.D28.Ce		ThgA.St1.I6.C1.M1.D28.Ce		########
PRJEB6163	ERP005635	SAMEA2474113	ERS443505	ERX454324	ERR488492	ERA302995	410661	mouse gut metagenome	LS454	unspecified	Comp.St3.I2.C1.M2.D21.FP:6		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	########	########	unspecified sequencing; qiime_experiment_1513:570327:6	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570327:6	Comp.St3.I2.C1.M2.D21.FP.599571.gz_run						13654281	89766e79bda7aa49e93bd24892a76bc6	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488492/Comp.St3.I2.C1.M2.D21.FP.599571.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488492/Comp.St3.I2.C1.M2.D21.FP.599571.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488492/Comp.St3.I2.C1.M2.D21.FP.599571.gz	FASTA									qiime_study_1513:Comp.St3.I2.C1.M2.D21.FP		Comp.St3.I2.C1.M2.D21.FP		########
PRJEB6163	ERP005635	SAMEA2474114	ERS443506	ERX454325	ERR488493	ERA302995	410661	mouse gut metagenome	LS454	unspecified	Mcec.St1.I1.C1.M2.D14.FP:40		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	########	########	unspecified sequencing; qiime_experiment_1513:570328:40	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570328:40	Mcec.St1.I1.C1.M2.D14.FP.599521.gz_run						4141361	5d95f4691b321a638bebdf44596d33e5	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488493/Mcec.St1.I1.C1.M2.D14.FP.599521.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488493/Mcec.St1.I1.C1.M2.D14.FP.599521.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488493/Mcec.St1.I1.C1.M2.D14.FP.599521.gz	FASTA									qiime_study_1513:Mcec.St1.I1.C1.M2.D14.FP		Mcec.St1.I1.C1.M2.D14.FP		########
PRJEB6163	ERP005635	SAMEA2474115	ERS443507	ERX454326	ERR488494	ERA302995	410661	mouse gut metagenome	LS454	unspecified	Comp.St3.I3.C1.M4.D2.FP:9		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	########	########	unspecified sequencing; qiime_experiment_1513:570329:9	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570329:9	Comp.St3.I3.C1.M4.D2.FP.599520.gz_run						3690499	592427560c31357b39050c8b48e4a56c	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488494/Comp.St3.I3.C1.M4.D2.FP.599520.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488494/Comp.St3.I3.C1.M4.D2.FP.599520.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488494/Comp.St3.I3.C1.M4.D2.FP.599520.gz	FASTA									qiime_study_1513:Comp.St3.I3.C1.M4.D2.FP		Comp.St3.I3.C1.M4.D2.FP		########
PRJEB6163	ERP005635	SAMEA2474116	ERS443508	ERX454327	ERR488495	ERA302995	527640	microbial mat metagenome	LS454	unspecified	Mmm.St1.Input1:54		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	########	########	unspecified sequencing; qiime_experiment_1513:570330:54	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570330:54	Mmm.St1.Input1.599529.gz_run						3983549	9e3fe512a4e737ffd15279f930b538f0	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488495/Mmm.St1.Input1.599529.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488495/Mmm.St1.Input1.599529.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488495/Mmm.St1.Input1.599529.gz	FASTA									qiime_study_1513:Mmm.St1.Input1		Mmm.St1.Input1		########
PRJEB6163	ERP005635	SAMEA2474117	ERS443509	ERX454328	ERR488496	ERA302995	410661	mouse gut metagenome	LS454	unspecified	Mcec.St4.I1.C1.M5.D28.FP:50		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	########	########	unspecified sequencing; qiime_experiment_1513:570331:50	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570331:50	Mcec.St4.I1.C1.M5.D28.FP.599554.gz_run						6969221	6f1ff55d756b040ef5ef00190827c1ef	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488496/Mcec.St4.I1.C1.M5.D28.FP.599554.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488496/Mcec.St4.I1.C1.M5.D28.FP.599554.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488496/Mcec.St4.I1.C1.M5.D28.FP.599554.gz	FASTA									qiime_study_1513:Mcec.St4.I1.C1.M5.D28.FP		Mcec.St4.I1.C1.M5.D28.FP		########
PRJEB6163	ERP005635	SAMEA2474118	ERS443510	ERX454329	ERR488497	ERA302995	410661	mouse gut metagenome	LS454	unspecified	Comp.St4.I1.C3.M4.D7.FP:26		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	########	########	unspecified sequencing; qiime_experiment_1513:570332:26	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570332:26	Comp.St4.I1.C3.M4.D7.FP.599560.gz_run						9533828	a50ddd0450e2a6e6f7781cc4a0e19ffd	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488497/Comp.St4.I1.C3.M4.D7.FP.599560.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488497/Comp.St4.I1.C3.M4.D7.FP.599560.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488497/Comp.St4.I1.C3.M4.D7.FP.599560.gz	FASTA									qiime_study_1513:Comp.St4.I1.C3.M4.D7.FP		Comp.St4.I1.C3.M4.D7.FP		########
PRJEB6163	ERP005635	SAMEA2474119	ERS443511	ERX454330	ERR488498	ERA302995	410661	mouse gut metagenome	LS454	unspecified	ThgB.St2.I3.C1.M2.D14.FP:75		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	########	########	unspecified sequencing; qiime_experiment_1513:570333:75	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570333:75	ThgB.St2.I3.C1.M2.D14.FP.599518.gz_run						7492874	3581c8134e6db771875a96ec8ae66429	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488498/ThgB.St2.I3.C1.M2.D14.FP.599518.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488498/ThgB.St2.I3.C1.M2.D14.FP.599518.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488498/ThgB.St2.I3.C1.M2.D14.FP.599518.gz	FASTA									qiime_study_1513:ThgB.St2.I3.C1.M2.D14.FP		ThgB.St2.I3.C1.M2.D14.FP		########
PRJEB6163	ERP005635	SAMEA2474120	ERS443512	ERX454331	ERR488499	ERA302995	410661	mouse gut metagenome	LS454	unspecified	Hfec.St1.I2.C1.M3.D28.Ce:29		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	########	########	unspecified sequencing; qiime_experiment_1513:570334:29	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570334:29	Hfec.St1.I2.C1.M3.D28.Ce.599517.gz_run						6786313	631f503f14149e4ab5d0a7e2e9500974	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488499/Hfec.St1.I2.C1.M3.D28.Ce.599517.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488499/Hfec.St1.I2.C1.M3.D28.Ce.599517.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488499/Hfec.St1.I2.C1.M3.D28.Ce.599517.gz	FASTA									qiime_study_1513:Hfec.St1.I2.C1.M3.D28.Ce		Hfec.St1.I2.C1.M3.D28.Ce		########
PRJEB6163	ERP005635	SAMEA2474121	ERS443513	ERX454332	ERR488500	ERA302995	410661	mouse gut metagenome	LS454	unspecified	Comp.St3.I3.C1.M4.D3.FP:11		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	########	########	unspecified sequencing; qiime_experiment_1513:570335:11	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570335:11	Comp.St3.I3.C1.M4.D3.FP.599580.gz_run						12170765	87c7a4d8e5fd1f02d282bcba007a9191	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488500/Comp.St3.I3.C1.M4.D3.FP.599580.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488500/Comp.St3.I3.C1.M4.D3.FP.599580.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488500/Comp.St3.I3.C1.M4.D3.FP.599580.gz	FASTA									qiime_study_1513:Comp.St3.I3.C1.M4.D3.FP		Comp.St3.I3.C1.M4.D3.FP		########
PRJEB6163	ERP005635	SAMEA2474122	ERS443514	ERX454333	ERR488501	ERA302995	410661	mouse gut metagenome	LS454	unspecified	Comp.St4.I1.C2.M2.D7.FP:21		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	########	########	unspecified sequencing; qiime_experiment_1513:570336:21	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570336:21	Comp.St4.I1.C2.M2.D7.FP.599570.gz_run						5530326	2da9ca3cf7ca694398e0d01519c4e7db	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488501/Comp.St4.I1.C2.M2.D7.FP.599570.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488501/Comp.St4.I1.C2.M2.D7.FP.599570.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488501/Comp.St4.I1.C2.M2.D7.FP.599570.gz	FASTA									qiime_study_1513:Comp.St4.I1.C2.M2.D7.FP		Comp.St4.I1.C2.M2.D7.FP		########
PRJEB6163	ERP005635	SAMEA2474123	ERS443515	ERX454334	ERR488502	ERA302995	410661	mouse gut metagenome	LS454	unspecified	Htng.St1.I3.C1.M2.D28.Ce:36		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	########	########	unspecified sequencing; qiime_experiment_1513:570337:36	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570337:36	Htng.St1.I3.C1.M2.D28.Ce.599548.gz_run						6586173	750993c43d8ef8c5c3aae069eed5b89f	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488502/Htng.St1.I3.C1.M2.D28.Ce.599548.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488502/Htng.St1.I3.C1.M2.D28.Ce.599548.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488502/Htng.St1.I3.C1.M2.D28.Ce.599548.gz	FASTA									qiime_study_1513:Htng.St1.I3.C1.M2.D28.Ce		Htng.St1.I3.C1.M2.D28.Ce		########
PRJEB6163	ERP005635	SAMEA2474124	ERS443516	ERX454335	ERR488503	ERA302995	410661	mouse gut metagenome	LS454	unspecified	Comp.St4.I1.C1.M3.D3.FP:15		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	########	########	unspecified sequencing; qiime_experiment_1513:570338:15	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570338:15	Comp.St4.I1.C1.M3.D3.FP.599559.gz_run						3701733	01f66cd81407230c034734ccbc8ac963	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488503/Comp.St4.I1.C1.M3.D3.FP.599559.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488503/Comp.St4.I1.C1.M3.D3.FP.599559.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488503/Comp.St4.I1.C1.M3.D3.FP.599559.gz	FASTA									qiime_study_1513:Comp.St4.I1.C1.M3.D3.FP		Comp.St4.I1.C1.M3.D3.FP		########
PRJEB6163	ERP005635	SAMEA2474125	ERS443517	ERX454336	ERR488504	ERA302995	410661	mouse gut metagenome	LS454	unspecified	Soil.St2.I4.C1.M6.D14.FP:64		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	########	########	unspecified sequencing; qiime_experiment_1513:570339:64	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570339:64	Soil.St2.I4.C1.M6.D14.FP.599599.gz_run						4976695	cb487d1b9eb0ac484d4971ad9c74e973	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488504/Soil.St2.I4.C1.M6.D14.FP.599599.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488504/Soil.St2.I4.C1.M6.D14.FP.599599.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488504/Soil.St2.I4.C1.M6.D14.FP.599599.gz	FASTA									qiime_study_1513:Soil.St2.I4.C1.M6.D14.FP		Soil.St2.I4.C1.M6.D14.FP		########
PRJEB6163	ERP005635	SAMEA2474126	ERS443518	ERX454337	ERR488505	ERA302995	410661	mouse gut metagenome	LS454	unspecified	Comp.St4.I1.C3.M4.D1.FP:22		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	########	########	unspecified sequencing; qiime_experiment_1513:570340:22	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570340:22	Comp.St4.I1.C3.M4.D1.FP.599540.gz_run						17500831	160290cd2f2f43bb2978e1141e8bbc3b	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488505/Comp.St4.I1.C3.M4.D1.FP.599540.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488505/Comp.St4.I1.C3.M4.D1.FP.599540.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488505/Comp.St4.I1.C3.M4.D1.FP.599540.gz	FASTA									qiime_study_1513:Comp.St4.I1.C3.M4.D1.FP		Comp.St4.I1.C3.M4.D1.FP		########
