study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	cram_index_ftp	cram_index_aspera	cram_index_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created
PRJEB6163	ERP005635	SAMEA2474151	ERS443543	ERX454362	ERR488530	ERA302995	410661	mouse gut metagenome	LS454	unspecified	Comp.St3.I3.C1.M4.D1.FP:8		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	########	########	unspecified sequencing; qiime_experiment_1513:570365:8	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570365:8	Comp.St3.I3.C1.M4.D1.FP.599589.gz_run						7763577	777988dc26f43b1a6a9c983e0cc225ea	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488530/Comp.St3.I3.C1.M4.D1.FP.599589.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488530/Comp.St3.I3.C1.M4.D1.FP.599589.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488530/Comp.St3.I3.C1.M4.D1.FP.599589.gz	FASTA									qiime_study_1513:Comp.St3.I3.C1.M4.D1.FP		Comp.St3.I3.C1.M4.D1.FP		########
PRJEB6163	ERP005635	SAMEA2474152	ERS443544	ERX454363	ERR488531	ERA302995	410661	mouse gut metagenome	LS454	unspecified	Comp.St4.I1.C1.M3.D1.FP:12		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	########	########	unspecified sequencing; qiime_experiment_1513:570366:12	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570366:12	Comp.St4.I1.C1.M3.D1.FP.599543.gz_run						8841481	105b1d4e9f13b7439e4c4adb01941ed1	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488531/Comp.St4.I1.C1.M3.D1.FP.599543.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488531/Comp.St4.I1.C1.M3.D1.FP.599543.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488531/Comp.St4.I1.C1.M3.D1.FP.599543.gz	FASTA									qiime_study_1513:Comp.St4.I1.C1.M3.D1.FP		Comp.St4.I1.C1.M3.D1.FP		########
PRJEB6163	ERP005635	SAMEA2474153	ERS443545	ERX454364	ERR488532	ERA302995	410661	mouse gut metagenome	LS454	unspecified	Mcec.St1.Input1:44		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	########	########	unspecified sequencing; qiime_experiment_1513:570367:44	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570367:44	Mcec.St1.Input1.599575.gz_run						10250846	b9e10bc269c43427f221a3655c647b88	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488532/Mcec.St1.Input1.599575.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488532/Mcec.St1.Input1.599575.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488532/Mcec.St1.Input1.599575.gz	FASTA									qiime_study_1513:Mcec.St1.Input1		Mcec.St1.Input1		########
PRJDB4882	DRP003134	SAMD00052881	DRS030096	DRX055816	DRR061572	DRA004759	539655	human skin metagenome	LS454	454 GS FLX Titanium			SINGLE	WGS	GENOMIC	PCR	3369	1759054	UCSD	########	########	454 GS FLX Titanium sequencing; 454 GS FLX Titanium sequencing of SAMD00052881	Staphylococcus aureus exploits epidermal barrier defects in atopic dermatitis to trigger cytokine expression	DRP003134	DRX055816	DRR061572	617259	b19d1c5bc10c894fbf76722e86f2c041	ftp.sra.ebi.ac.uk/vol1/fastq/DRR061/DRR061572/DRR061572.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR061/DRR061572/DRR061572.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR061/DRR061572/DRR061572.fastq.gz							3839581	1ab9a33aa1fcad6a88f38ba9b97f510d	ftp.sra.ebi.ac.uk/vol1/drr/DRR061/DRR061572	fasp.sra.ebi.ac.uk:/vol1/drr/DRR061/DRR061572	ftp.sra.ebi.ac.uk/vol1/drr/DRR061/DRR061572				SAMD00052881		Patient 1		########
PRJDB4882	DRP003134	SAMD00052882	DRS030097	DRX055817	DRR061573	DRA004759	539655	human skin metagenome	LS454	454 GS FLX Titanium			SINGLE	WGS	GENOMIC	PCR	7251	3670033	UCSD	########	########	454 GS FLX Titanium sequencing; 454 GS FLX Titanium sequencing of SAMD00052882	Staphylococcus aureus exploits epidermal barrier defects in atopic dermatitis to trigger cytokine expression	DRP003134	DRX055817	DRR061573	1341792	0b27f9dd797d0ffe98519d1c9c126a3e	ftp.sra.ebi.ac.uk/vol1/fastq/DRR061/DRR061573/DRR061573.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR061/DRR061573/DRR061573.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR061/DRR061573/DRR061573.fastq.gz							8102184	7fb56c5b6c60effbbdb7f5a945f13661	ftp.sra.ebi.ac.uk/vol1/drr/DRR061/DRR061573	fasp.sra.ebi.ac.uk:/vol1/drr/DRR061/DRR061573	ftp.sra.ebi.ac.uk/vol1/drr/DRR061/DRR061573				SAMD00052882		Patient 1		########
PRJDB4882	DRP003134	SAMD00052883	DRS030098	DRX055818	DRR061574	DRA004759	539655	human skin metagenome	LS454	454 GS FLX Titanium			SINGLE	WGS	GENOMIC	PCR	9181	4805641	UCSD	########	########	454 GS FLX Titanium sequencing; 454 GS FLX Titanium sequencing of SAMD00052883	Staphylococcus aureus exploits epidermal barrier defects in atopic dermatitis to trigger cytokine expression	DRP003134	DRX055818	DRR061574	1633516	7a70d042982e8a691567efdb83745ce9	ftp.sra.ebi.ac.uk/vol1/fastq/DRR061/DRR061574/DRR061574.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR061/DRR061574/DRR061574.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR061/DRR061574/DRR061574.fastq.gz							10429527	dd186291d196f95ac77f65619831f89e	ftp.sra.ebi.ac.uk/vol1/drr/DRR061/DRR061574	fasp.sra.ebi.ac.uk:/vol1/drr/DRR061/DRR061574	ftp.sra.ebi.ac.uk/vol1/drr/DRR061/DRR061574				SAMD00052883		Patient 1		########
PRJDB4882	DRP003134	SAMD00052884	DRS030099	DRX055819	DRR061575	DRA004759	539655	human skin metagenome	LS454	454 GS FLX Titanium			SINGLE	WGS	GENOMIC	PCR	7887	4174297	UCSD	########	########	454 GS FLX Titanium sequencing; 454 GS FLX Titanium sequencing of SAMD00052884	Staphylococcus aureus exploits epidermal barrier defects in atopic dermatitis to trigger cytokine expression	DRP003134	DRX055819	DRR061575	1190882	3c480d7da6478f7776691d98f5f77f43	ftp.sra.ebi.ac.uk/vol1/fastq/DRR061/DRR061575/DRR061575.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR061/DRR061575/DRR061575.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR061/DRR061575/DRR061575.fastq.gz							8899013	90d84238613e88e2b5a068f7c5d40c10	ftp.sra.ebi.ac.uk/vol1/drr/DRR061/DRR061575	fasp.sra.ebi.ac.uk:/vol1/drr/DRR061/DRR061575	ftp.sra.ebi.ac.uk/vol1/drr/DRR061/DRR061575				SAMD00052884		Patient 1		########
PRJDB4882	DRP003134	SAMD00052885	DRS030100	DRX055820	DRR061576	DRA004759	539655	human skin metagenome	LS454	454 GS FLX Titanium			SINGLE	WGS	GENOMIC	PCR	59848	31917801	UCSD	########	########	454 GS FLX Titanium sequencing; 454 GS FLX Titanium sequencing of SAMD00052885	Staphylococcus aureus exploits epidermal barrier defects in atopic dermatitis to trigger cytokine expression	DRP003134	DRX055820	DRR061576	9100311	26543b821b5f98a0a3e3cfb57819cf63	ftp.sra.ebi.ac.uk/vol1/fastq/DRR061/DRR061576/DRR061576.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR061/DRR061576/DRR061576.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR061/DRR061576/DRR061576.fastq.gz							67865358	77bf972ff5785728303852b91e6e5cbf	ftp.sra.ebi.ac.uk/vol1/drr/DRR061/DRR061576	fasp.sra.ebi.ac.uk:/vol1/drr/DRR061/DRR061576	ftp.sra.ebi.ac.uk/vol1/drr/DRR061/DRR061576				SAMD00052885		Patient 2		########
PRJDB4882	DRP003134	SAMD00052886	DRS030101	DRX055821	DRR061577	DRA004759	539655	human skin metagenome	LS454	454 GS FLX Titanium			SINGLE	WGS	GENOMIC	PCR	7195	3724295	UCSD	########	########	454 GS FLX Titanium sequencing; 454 GS FLX Titanium sequencing of SAMD00052886	Staphylococcus aureus exploits epidermal barrier defects in atopic dermatitis to trigger cytokine expression	DRP003134	DRX055821	DRR061577	1069429	16f8f75e96d8742cf4ed0de4db2e9e42	ftp.sra.ebi.ac.uk/vol1/fastq/DRR061/DRR061577/DRR061577.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR061/DRR061577/DRR061577.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR061/DRR061577/DRR061577.fastq.gz							8031513	21d04647b3bb6711b844bee917b3afba	ftp.sra.ebi.ac.uk/vol1/drr/DRR061/DRR061577	fasp.sra.ebi.ac.uk:/vol1/drr/DRR061/DRR061577	ftp.sra.ebi.ac.uk/vol1/drr/DRR061/DRR061577				SAMD00052886		Patient 2		########
PRJDB4882	DRP003134	SAMD00052887	DRS030102	DRX055822	DRR061578	DRA004759	539655	human skin metagenome	LS454	454 GS FLX Titanium			SINGLE	WGS	GENOMIC	PCR	6168	3234039	UCSD	########	########	454 GS FLX Titanium sequencing; 454 GS FLX Titanium sequencing of SAMD00052887	Staphylococcus aureus exploits epidermal barrier defects in atopic dermatitis to trigger cytokine expression	DRP003134	DRX055822	DRR061578	917746	7dea556ffe03545654bcbb389bcad2ab	ftp.sra.ebi.ac.uk/vol1/fastq/DRR061/DRR061578/DRR061578.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR061/DRR061578/DRR061578.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR061/DRR061578/DRR061578.fastq.gz							6985734	3146a7b754335735906d565ef6686402	ftp.sra.ebi.ac.uk/vol1/drr/DRR061/DRR061578	fasp.sra.ebi.ac.uk:/vol1/drr/DRR061/DRR061578	ftp.sra.ebi.ac.uk/vol1/drr/DRR061/DRR061578				SAMD00052887		Patient 2		########
PRJDB4882	DRP003134	SAMD00052888	DRS030103	DRX055823	DRR061579	DRA004759	539655	human skin metagenome	LS454	454 GS FLX Titanium			SINGLE	WGS	GENOMIC	PCR	2117	1137249	UCSD	########	########	454 GS FLX Titanium sequencing; 454 GS FLX Titanium sequencing of SAMD00052888	Staphylococcus aureus exploits epidermal barrier defects in atopic dermatitis to trigger cytokine expression	DRP003134	DRX055823	DRR061579	368354	3dac94c07bad7143334878e4bd8e1125	ftp.sra.ebi.ac.uk/vol1/fastq/DRR061/DRR061579/DRR061579.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR061/DRR061579/DRR061579.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR061/DRR061579/DRR061579.fastq.gz							2496703	fa01d6527cae0f39d5b913a22576f424	ftp.sra.ebi.ac.uk/vol1/drr/DRR061/DRR061579	fasp.sra.ebi.ac.uk:/vol1/drr/DRR061/DRR061579	ftp.sra.ebi.ac.uk/vol1/drr/DRR061/DRR061579				SAMD00052888		Patient 2		########
PRJDB4882	DRP003134	SAMD00052889	DRS030104	DRX055824	DRR061580	DRA004759	539655	human skin metagenome	LS454	454 GS FLX Titanium			SINGLE	WGS	GENOMIC	PCR	8898	4663062	UCSD	########	########	454 GS FLX Titanium sequencing; 454 GS FLX Titanium sequencing of SAMD00052889	Staphylococcus aureus exploits epidermal barrier defects in atopic dermatitis to trigger cytokine expression	DRP003134	DRX055824	DRR061580	1610948	5bc329f197656d46b6a1dec8189e081f	ftp.sra.ebi.ac.uk/vol1/fastq/DRR061/DRR061580/DRR061580.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR061/DRR061580/DRR061580.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR061/DRR061580/DRR061580.fastq.gz							10083035	9d38e7fdc54d49bf4b2da5bc00d0af01	ftp.sra.ebi.ac.uk/vol1/drr/DRR061/DRR061580	fasp.sra.ebi.ac.uk:/vol1/drr/DRR061/DRR061580	ftp.sra.ebi.ac.uk/vol1/drr/DRR061/DRR061580				SAMD00052889		Patient 3		########
PRJDB4882	DRP003134	SAMD00052890	DRS030105	DRX055825	DRR061581	DRA004759	539655	human skin metagenome	LS454	454 GS FLX Titanium			SINGLE	WGS	GENOMIC	PCR	5614	2845616	UCSD	########	########	454 GS FLX Titanium sequencing; 454 GS FLX Titanium sequencing of SAMD00052890	Staphylococcus aureus exploits epidermal barrier defects in atopic dermatitis to trigger cytokine expression	DRP003134	DRX055825	DRR061581	1044004	641c43f9dda06215d67b96c86b6793a4	ftp.sra.ebi.ac.uk/vol1/fastq/DRR061/DRR061581/DRR061581.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR061/DRR061581/DRR061581.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR061/DRR061581/DRR061581.fastq.gz							6283889	669320681fe10d63fbc054c87991a21c	ftp.sra.ebi.ac.uk/vol1/drr/DRR061/DRR061581	fasp.sra.ebi.ac.uk:/vol1/drr/DRR061/DRR061581	ftp.sra.ebi.ac.uk/vol1/drr/DRR061/DRR061581				SAMD00052890		Patient 3		########
PRJDB4882	DRP003134	SAMD00052891	DRS030106	DRX055826	DRR061582	DRA004759	539655	human skin metagenome	LS454	454 GS FLX Titanium			SINGLE	WGS	GENOMIC	PCR	11289	5740925	UCSD	########	########	454 GS FLX Titanium sequencing; 454 GS FLX Titanium sequencing of SAMD00052891	Staphylococcus aureus exploits epidermal barrier defects in atopic dermatitis to trigger cytokine expression	DRP003134	DRX055826	DRR061582	1951231	63d15f19197897a179d13b7f2fa6c85e	ftp.sra.ebi.ac.uk/vol1/fastq/DRR061/DRR061582/DRR061582.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR061/DRR061582/DRR061582.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR061/DRR061582/DRR061582.fastq.gz							12558101	90b0fcb1306805db5376d6e7691fc860	ftp.sra.ebi.ac.uk/vol1/drr/DRR061/DRR061582	fasp.sra.ebi.ac.uk:/vol1/drr/DRR061/DRR061582	ftp.sra.ebi.ac.uk/vol1/drr/DRR061/DRR061582				SAMD00052891		Patient 3		########
PRJDB4882	DRP003134	SAMD00052892	DRS030107	DRX055827	DRR061583	DRA004759	539655	human skin metagenome	LS454	454 GS FLX Titanium			SINGLE	WGS	GENOMIC	PCR	7564	4066281	UCSD	########	########	454 GS FLX Titanium sequencing; 454 GS FLX Titanium sequencing of SAMD00052892	Staphylococcus aureus exploits epidermal barrier defects in atopic dermatitis to trigger cytokine expression	DRP003134	DRX055827	DRR061583	1469155	ffbd49d740fb800189162efc450c0c88	ftp.sra.ebi.ac.uk/vol1/fastq/DRR061/DRR061583/DRR061583.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR061/DRR061583/DRR061583.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR061/DRR061583/DRR061583.fastq.gz							8830884	8bc9e9a82554ae1b817f18d3feadd754	ftp.sra.ebi.ac.uk/vol1/drr/DRR061/DRR061583	fasp.sra.ebi.ac.uk:/vol1/drr/DRR061/DRR061583	ftp.sra.ebi.ac.uk/vol1/drr/DRR061/DRR061583				SAMD00052892		Patient 3		########
PRJDB4882	DRP003134	SAMD00052893	DRS030108	DRX055828	DRR061584	DRA004759	539655	human skin metagenome	LS454	454 GS FLX Titanium			SINGLE	WGS	GENOMIC	PCR	13299	6703646	UCSD	########	########	454 GS FLX Titanium sequencing; 454 GS FLX Titanium sequencing of SAMD00052893	Staphylococcus aureus exploits epidermal barrier defects in atopic dermatitis to trigger cytokine expression	DRP003134	DRX055828	DRR061584	2402643	48af630f7906c339a0c7536184ce9ce3	ftp.sra.ebi.ac.uk/vol1/fastq/DRR061/DRR061584/DRR061584.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR061/DRR061584/DRR061584.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR061/DRR061584/DRR061584.fastq.gz							14771504	d540385dd36b8e4ddb4c0e0524049605	ftp.sra.ebi.ac.uk/vol1/drr/DRR061/DRR061584	fasp.sra.ebi.ac.uk:/vol1/drr/DRR061/DRR061584	ftp.sra.ebi.ac.uk/vol1/drr/DRR061/DRR061584				SAMD00052893		Patient 4		########
PRJDB4882	DRP003134	SAMD00052894	DRS030109	DRX055829	DRR061585	DRA004759	539655	human skin metagenome	LS454	454 GS FLX Titanium			SINGLE	WGS	GENOMIC	PCR	1061	532709	UCSD	########	########	454 GS FLX Titanium sequencing; 454 GS FLX Titanium sequencing of SAMD00052894	Staphylococcus aureus exploits epidermal barrier defects in atopic dermatitis to trigger cytokine expression	DRP003134	DRX055829	DRR061585	188164	95b756cf02cbea6da8c99ab59eb441dd	ftp.sra.ebi.ac.uk/vol1/fastq/DRR061/DRR061585/DRR061585.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR061/DRR061585/DRR061585.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR061/DRR061585/DRR061585.fastq.gz							1228647	e6a7054ccbf262ee50aa45a7aeb7df0d	ftp.sra.ebi.ac.uk/vol1/drr/DRR061/DRR061585	fasp.sra.ebi.ac.uk:/vol1/drr/DRR061/DRR061585	ftp.sra.ebi.ac.uk/vol1/drr/DRR061/DRR061585				SAMD00052894		Patient 4		########
PRJDB4882	DRP003134	SAMD00052895	DRS030110	DRX055830	DRR061586	DRA004759	539655	human skin metagenome	LS454	454 GS FLX Titanium			SINGLE	WGS	GENOMIC	PCR	2234	1144583	UCSD	########	########	454 GS FLX Titanium sequencing; 454 GS FLX Titanium sequencing of SAMD00052895	Staphylococcus aureus exploits epidermal barrier defects in atopic dermatitis to trigger cytokine expression	DRP003134	DRX055830	DRR061586	349869	6289af03e3f544b784e17871981fd7c0	ftp.sra.ebi.ac.uk/vol1/fastq/DRR061/DRR061586/DRR061586.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR061/DRR061586/DRR061586.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR061/DRR061586/DRR061586.fastq.gz							2535453	c2dce46288c0d335e5b7409a83617e00	ftp.sra.ebi.ac.uk/vol1/drr/DRR061/DRR061586	fasp.sra.ebi.ac.uk:/vol1/drr/DRR061/DRR061586	ftp.sra.ebi.ac.uk/vol1/drr/DRR061/DRR061586				SAMD00052895		Patient 4		########
PRJDB4882	DRP003134	SAMD00052896	DRS030111	DRX055831	DRR061587	DRA004759	539655	human skin metagenome	LS454	454 GS FLX Titanium			SINGLE	WGS	GENOMIC	PCR	1751	892870	UCSD	########	########	454 GS FLX Titanium sequencing; 454 GS FLX Titanium sequencing of SAMD00052896	Staphylococcus aureus exploits epidermal barrier defects in atopic dermatitis to trigger cytokine expression	DRP003134	DRX055831	DRR061587	343775	446835ec067efe1e3569510d3cc68ab7	ftp.sra.ebi.ac.uk/vol1/fastq/DRR061/DRR061587/DRR061587.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR061/DRR061587/DRR061587.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR061/DRR061587/DRR061587.fastq.gz							2030581	10d206954e14a0dec45de435872b66ae	ftp.sra.ebi.ac.uk/vol1/drr/DRR061/DRR061587	fasp.sra.ebi.ac.uk:/vol1/drr/DRR061/DRR061587	ftp.sra.ebi.ac.uk/vol1/drr/DRR061/DRR061587				SAMD00052896		Patient 4		########
PRJDB4882	DRP003134	SAMD00052897	DRS030112	DRX055832	DRR061588	DRA004759	539655	human skin metagenome	LS454	454 GS FLX Titanium			SINGLE	WGS	GENOMIC	PCR	3531	1959365	UCSD	########	########	454 GS FLX Titanium sequencing; 454 GS FLX Titanium sequencing of SAMD00052897	Staphylococcus aureus exploits epidermal barrier defects in atopic dermatitis to trigger cytokine expression	DRP003134	DRX055832	DRR061588	457927	e285099e1b785020c97d9ea0bb027feb	ftp.sra.ebi.ac.uk/vol1/fastq/DRR061/DRR061588/DRR061588.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR061/DRR061588/DRR061588.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR061/DRR061588/DRR061588.fastq.gz							4542642	dbd5ed422c435011246de279e4aa844d	ftp.sra.ebi.ac.uk/vol1/drr/DRR061/DRR061588	fasp.sra.ebi.ac.uk:/vol1/drr/DRR061/DRR061588	ftp.sra.ebi.ac.uk/vol1/drr/DRR061/DRR061588				SAMD00052897		Patient 5		########
PRJDB4882	DRP003134	SAMD00052898	DRS030113	DRX055833	DRR061589	DRA004759	539655	human skin metagenome	LS454	454 GS FLX Titanium			SINGLE	WGS	GENOMIC	PCR	22516	11930922	UCSD	########	########	454 GS FLX Titanium sequencing; 454 GS FLX Titanium sequencing of SAMD00052898	Staphylococcus aureus exploits epidermal barrier defects in atopic dermatitis to trigger cytokine expression	DRP003134	DRX055833	DRR061589	3187005	736fba7ae2abd50717a63cfd41abe517	ftp.sra.ebi.ac.uk/vol1/fastq/DRR061/DRR061589/DRR061589.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR061/DRR061589/DRR061589.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR061/DRR061589/DRR061589.fastq.gz							27406946	d5e1264d225b6081a27390999147366f	ftp.sra.ebi.ac.uk/vol1/drr/DRR061/DRR061589	fasp.sra.ebi.ac.uk:/vol1/drr/DRR061/DRR061589	ftp.sra.ebi.ac.uk/vol1/drr/DRR061/DRR061589				SAMD00052898		Patient 5		########
PRJDB4882	DRP003134	SAMD00052899	DRS030114	DRX055834	DRR061590	DRA004759	539655	human skin metagenome	LS454	454 GS FLX Titanium			SINGLE	WGS	GENOMIC	PCR	17456	9801307	UCSD	########	########	454 GS FLX Titanium sequencing; 454 GS FLX Titanium sequencing of SAMD00052899	Staphylococcus aureus exploits epidermal barrier defects in atopic dermatitis to trigger cytokine expression	DRP003134	DRX055834	DRR061590	2307785	67fae89e6b9891d3bce581b351147a0e	ftp.sra.ebi.ac.uk/vol1/fastq/DRR061/DRR061590/DRR061590.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR061/DRR061590/DRR061590.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR061/DRR061590/DRR061590.fastq.gz							22403358	b0639791d3bc9928d437646b51a31a3c	ftp.sra.ebi.ac.uk/vol1/drr/DRR061/DRR061590	fasp.sra.ebi.ac.uk:/vol1/drr/DRR061/DRR061590	ftp.sra.ebi.ac.uk/vol1/drr/DRR061/DRR061590				SAMD00052899		Patient 5		########
PRJDB4882	DRP003134	SAMD00052900	DRS030115	DRX055835	DRR061591	DRA004759	539655	human skin metagenome	LS454	454 GS FLX Titanium			SINGLE	WGS	GENOMIC	PCR	5959	3452733	UCSD	########	########	454 GS FLX Titanium sequencing; 454 GS FLX Titanium sequencing of SAMD00052900	Staphylococcus aureus exploits epidermal barrier defects in atopic dermatitis to trigger cytokine expression	DRP003134	DRX055835	DRR061591	691461	40c5867ca687fcfd17cf8fbd602147ed	ftp.sra.ebi.ac.uk/vol1/fastq/DRR061/DRR061591/DRR061591.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR061/DRR061591/DRR061591.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR061/DRR061591/DRR061591.fastq.gz							7825845	e8839a736e52f48c658d3366096a48af	ftp.sra.ebi.ac.uk/vol1/drr/DRR061/DRR061591	fasp.sra.ebi.ac.uk:/vol1/drr/DRR061/DRR061591	ftp.sra.ebi.ac.uk/vol1/drr/DRR061/DRR061591				SAMD00052900		Patient 5		########